14:23:18.673592,-0.01754,-0.06803,-0.99753,-0.03991,0.99693,-0.06729,0.99905,0.03863,-0.02020
14:23:18.693373,-0.01650,-0.06704,-0.99761,-0.03967,0.99701,-0.06634,0.99908,0.03848,-0.01911
14:23:18.713162,-0.01593,-0.06618,-0.99768,-0.04057,0.99703,-0.06549,0.99905,0.03943,-0.01857
14:23:18.733425,-0.01521,-0.06543,-0.99774,-0.04107,0.99706,-0.06475,0.99904,0.03999,-0.01785
14:23:18.753208,-0.01441,-0.06430,-0.99783,-0.04018,0.99716,-0.06368,0.99909,0.03917,-0.01695
14:23:18.772980,-0.01395,-0.06320,-0.99790,-0.03937,0.99726,-0.06261,0.99913,0.03841,-0.01640
14:23:18.792582,-0.01400,-0.06240,-0.99795,-0.03943,0.99731,-0.06180,0.99912,0.03849,-0.01642
14:23:18.812365,-0.01424,-0.06193,-0.99798,-0.03945,0.99734,-0.06133,0.99912,0.03850,-0.01665
14:23:18.832624,-0.01397,-0.06181,-0.99799,-0.03900,0.99736,-0.06122,0.99914,0.03807,-0.01634
14:23:18.852394,-0.01333,-0.06174,-0.99800,-0.03912,0.99736,-0.06118,0.99915,0.03823,-0.01571
14:23:18.872171,-0.01273,-0.06161,-0.99802,-0.03981,0.99734,-0.06106,0.99913,0.03896,-0.01515
14:23:18.891951,-0.01192,-0.06146,-0.99804,-0.04038,0.99733,-0.06093,0.99911,0.03957,-0.01437
14:23:18.911741,-0.01134,-0.06129,-0.99806,-0.04147,0.99729,-0.06078,0.99908,0.04070,-0.01385
14:23:18.931505,-0.01100,-0.06110,-0.99807,-0.04277,0.99725,-0.06058,0.99902,0.04203,-0.01358
14:23:18.951771,-0.01050,-0.06096,-0.99809,-0.04316,0.99724,-0.06045,0.99901,0.04245,-0.01310
14:23:18.971554,-0.01030,-0.06081,-0.99810,-0.04256,0.99727,-0.06032,0.99904,0.04186,-0.01286
14:23:18.991329,-0.01102,-0.06079,-0.99809,-0.04255,0.99728,-0.06027,0.99903,0.04180,-0.01358
14:23:19.011099,-0.01205,-0.06066,-0.99809,-0.04327,0.99726,-0.06008,0.99899,0.04246,-0.01464
14:23:19.030878,-0.01250,-0.06048,-0.99809,-0.04332,0.99726,-0.05988,0.99898,0.04249,-0.01509
14:23:19.051140,-0.01227,-0.06039,-0.99810,-0.04350,0.99726,-0.05981,0.99898,0.04268,-0.01486
14:23:19.070917,-0.01202,-0.06074,-0.99808,-0.04443,0.99720,-0.06015,0.99894,0.04362,-0.01468
14:23:19.090689,-0.01235,-0.06167,-0.99802,-0.04595,0.99708,-0.06104,0.99887,0.04511,-0.01515
14:23:19.110468,-0.01304,-0.06232,-0.99797,-0.04712,0.99699,-0.06164,0.99880,0.04622,-0.01594
14:23:19.130239,-0.01349,-0.06215,-0.99798,-0.04633,0.99703,-0.06147,0.99884,0.04541,-0.01633
14:23:19.150007,-0.01397,-0.06139,-0.99802,-0.04451,0.99716,-0.06072,0.99891,0.04358,-0.01667
14:23:19.170242,-0.01486,-0.06049,-0.99806,-0.04363,0.99726,-0.05979,0.99894,0.04266,-0.01746
14:23:19.190014,-0.01560,-0.06001,-0.99808,-0.04451,0.99725,-0.05926,0.99889,0.04350,-0.01823
14:23:19.209785,-0.01600,-0.06034,-0.99805,-0.04537,0.99719,-0.05956,0.99884,0.04433,-0.01870
14:23:19.233370,-0.01605,-0.06192,-0.99795,-0.04518,0.99711,-0.06114,0.99885,0.04411,-0.01880
14:23:19.253140,-0.01587,-0.06319,-0.99788,-0.04593,0.99699,-0.06240,0.99882,0.04484,-0.01873
14:23:19.273396,-0.01568,-0.06418,-0.99782,-0.04766,0.99685,-0.06336,0.99874,0.04656,-0.01869
14:23:19.293180,-0.01531,-0.06485,-0.99778,-0.04883,0.99675,-0.06403,0.99869,0.04774,-0.01842
14:23:19.312960,-0.01486,-0.06548,-0.99774,-0.04882,0.99671,-0.06468,0.99870,0.04775,-0.01801
14:23:19.332722,-0.01481,-0.06573,-0.99773,-0.04863,0.99670,-0.06494,0.99871,0.04756,-0.01796
14:23:19.352495,-0.01505,-0.06534,-0.99775,-0.04898,0.99671,-0.06454,0.99869,0.04790,-0.01820
14:23:19.372751,-0.01512,-0.06464,-0.99779,-0.04984,0.99672,-0.06381,0.99864,0.04877,-0.01829
14:23:19.392527,-0.01479,-0.06366,-0.99786,-0.04961,0.99679,-0.06285,0.99866,0.04857,-0.01790
14:23:19.416109,-0.01427,-0.06265,-0.99793,-0.04915,0.99687,-0.06188,0.99869,0.04817,-0.01730
14:23:19.435873,-0.01410,-0.06193,-0.99798,-0.04973,0.99689,-0.06116,0.99866,0.04877,-0.01714
14:23:19.455647,-0.01409,-0.06103,-0.99804,-0.05058,0.99690,-0.06025,0.99862,0.04963,-0.01713
14:23:19.475414,-0.01408,-0.06002,-0.99810,-0.05062,0.99696,-0.05923,0.99862,0.04969,-0.01708
14:23:19.495653,-0.01394,-0.05920,-0.99815,-0.04981,0.99705,-0.05843,0.99866,0.04891,-0.01685
14:23:19.515421,-0.01351,-0.05897,-0.99817,-0.04975,0.99706,-0.05823,0.99867,0.04887,-0.01640
14:23:19.535196,-0.01307,-0.05940,-0.99815,-0.05083,0.99698,-0.05867,0.99862,0.04997,-0.01605
14:23:19.554962,-0.01309,-0.06081,-0.99806,-0.05168,0.99686,-0.06006,0.99858,0.05080,-0.01619
14:23:19.578522,-0.01353,-0.06215,-0.99798,-0.05183,0.99677,-0.06137,0.99856,0.05090,-0.01671
14:23:19.598770,-0.01365,-0.06271,-0.99794,-0.05138,0.99676,-0.06193,0.99859,0.05043,-0.01683
14:23:19.618546,-0.01336,-0.06311,-0.99792,-0.05114,0.99674,-0.06235,0.99860,0.05020,-0.01655
14:23:19.638317,-0.01357,-0.06384,-0.99787,-0.05150,0.99668,-0.06306,0.99858,0.05053,-0.01681
14:23:19.658079,-0.01425,-0.06402,-0.99785,-0.05202,0.99664,-0.06320,0.99854,0.05101,-0.01753
14:23:19.677851,-0.01503,-0.06367,-0.99786,-0.05189,0.99668,-0.06281,0.99854,0.05083,-0.01828
14:23:19.697618,-0.01586,-0.06304,-0.99789,-0.05140,0.99674,-0.06215,0.99855,0.05031,-0.01905
14:23:19.717877,-0.01652,-0.06242,-0.99791,-0.05126,0.99679,-0.06150,0.99855,0.05014,-0.01967
14:23:19.737635,-0.01669,-0.06215,-0.99793,-0.05159,0.99679,-0.06122,0.99853,0.05046,-0.01984
14:23:19.761217,-0.01693,-0.06243,-0.99791,-0.05297,0.99670,-0.06146,0.99845,0.05182,-0.02018
14:23:19.780994,-0.01779,-0.06271,-0.99787,-0.05475,0.99659,-0.06166,0.99834,0.05353,-0.02116
14:23:19.800777,-0.01889,-0.06265,-0.99786,-0.05547,0.99656,-0.06152,0.99828,0.05419,-0.02230
14:23:19.821022,-0.02015,-0.06256,-0.99784,-0.05479,0.99661,-0.06137,0.99829,0.05343,-0.02351
14:23:19.840801,-0.02169,-0.06241,-0.99782,-0.05397,0.99667,-0.06116,0.99831,0.05252,-0.02499
14:23:19.860575,-0.02372,-0.06231,-0.99778,-0.05440,0.99666,-0.06095,0.99824,0.05283,-0.02703
14:23:19.880346,-0.02594,-0.06212,-0.99773,-0.05500,0.99664,-0.06062,0.99815,0.05331,-0.02927
14:23:19.900114,-0.02801,-0.06198,-0.99768,-0.05525,0.99665,-0.06036,0.99808,0.05343,-0.03134
14:23:19.920364,-0.03036,-0.06249,-0.99758,-0.05567,0.99660,-0.06073,0.99799,0.05369,-0.03374
14:23:19.943953,-0.03359,-0.06361,-0.99741,-0.05595,0.99653,-0.06167,0.99787,0.05373,-0.03704
14:23:19.963726,-0.03568,-0.06425,-0.99730,-0.05676,0.99645,-0.06216,0.99775,0.05438,-0.03920
14:23:19.983492,-0.03757,-0.06427,-0.99723,-0.05783,0.99640,-0.06204,0.99762,0.05533,-0.04115
14:23:20.003269,-0.03992,-0.06377,-0.99717,-0.05890,0.99638,-0.06136,0.99747,0.05628,-0.04353
14:23:20.023052,-0.04256,-0.06317,-0.99710,-0.05953,0.99639,-0.06058,0.99732,0.05678,-0.04617
14:23:20.043304,-0.04551,-0.06287,-0.99698,-0.05995,0.99639,-0.06010,0.99716,0.05703,-0.04912
14:23:20.063068,-0.04896,-0.06266,-0.99683,-0.06003,0.99641,-0.05969,0.99700,0.05691,-0.05254
14:23:20.082848,-0.05224,-0.06215,-0.99670,-0.06045,0.99643,-0.05896,0.99680,0.05717,-0.05581
14:23:20.102455,-0.05505,-0.06133,-0.99660,-0.06062,0.99648,-0.05797,0.99664,0.05723,-0.05857
14:23:20.122225,-0.05713,-0.06141,-0.99648,-0.06155,0.99642,-0.05788,0.99647,0.05803,-0.06071
14:23:20.142475,-0.06020,-0.06213,-0.99625,-0.06198,0.99637,-0.05839,0.99626,0.05824,-0.06384
14:23:20.162260,-0.06378,-0.06309,-0.99597,-0.06234,0.99630,-0.05912,0.99601,0.05832,-0.06748
14:23:20.182037,-0.06703,-0.06376,-0.99571,-0.06262,0.99626,-0.05958,0.99578,0.05835,-0.07077
14:23:20.201813,-0.06961,-0.06394,-0.99552,-0.06251,0.99626,-0.05961,0.99561,0.05808,-0.07335
14:23:20.221579,-0.07189,-0.06371,-0.99538,-0.06180,0.99633,-0.05930,0.99550,0.05725,-0.07557
14:23:20.241356,-0.07468,-0.06380,-0.99516,-0.06181,0.99633,-0.05924,0.99529,0.05708,-0.07835
14:23:20.261616,-0.07856,-0.06417,-0.99484,-0.06322,0.99624,-0.05927,0.99490,0.05824,-0.08233
14:23:20.281389,-0.08214,-0.06457,-0.99453,-0.06393,0.99619,-0.05940,0.99457,0.05870,-0.08596
14:23:20.301168,-0.08476,-0.06450,-0.99431,-0.06279,0.99626,-0.05928,0.99442,0.05741,-0.08849
14:23:20.320948,-0.08709,-0.06418,-0.99413,-0.06249,0.99631,-0.05885,0.99424,0.05700,-0.09078
14:23:20.340725,-0.08968,-0.06379,-0.99393,-0.06403,0.99625,-0.05816,0.99391,0.05842,-0.09342
14:23:20.360989,-0.09224,-0.06311,-0.99373,-0.06536,0.99622,-0.05720,0.99359,0.05968,-0.09602
14:23:20.380768,-0.09459,-0.06227,-0.99357,-0.06575,0.99625,-0.05618,0.99334,0.06001,-0.09833
14:23:20.400555,-0.09740,-0.06158,-0.99334,-0.06623,0.99627,-0.05527,0.99304,0.06040,-0.10111
14:23:20.420338,-0.10041,-0.06137,-0.99305,-0.06727,0.99623,-0.05477,0.99267,0.06130,-0.10416
14:23:20.440121,-0.10282,-0.06123,-0.99281,-0.06763,0.99622,-0.05443,0.99240,0.06154,-0.10657
14:23:20.460379,-0.10469,-0.06091,-0.99264,-0.06751,0.99626,-0.05401,0.99221,0.06136,-0.10841
14:23:20.480158,-0.10661,-0.06096,-0.99243,-0.06826,0.99621,-0.05386,0.99196,0.06200,-0.11036
14:23:20.499935,-0.10907,-0.06126,-0.99214,-0.06927,0.99614,-0.05389,0.99162,0.06285,-0.11289
14:23:20.519712,-0.11171,-0.06168,-0.99182,-0.06999,0.99608,-0.05406,0.99127,0.06338,-0.11559
14:23:20.539480,-0.11430,-0.06194,-0.99151,-0.06996,0.99608,-0.05416,0.99098,0.06317,-0.11819
14:23:20.563072,-0.11724,-0.06225,-0.99115,-0.06999,0.99607,-0.05427,0.99063,0.06301,-0.12114
14:23:20.583330,-0.11954,-0.06214,-0.99088,-0.07008,0.99608,-0.05401,0.99035,0.06298,-0.12343
14:23:20.603111,-0.12156,-0.06174,-0.99066,-0.07007,0.99611,-0.05349,0.99011,0.06292,-0.12542
14:23:20.622881,-0.12327,-0.06208,-0.99043,-0.07109,0.99603,-0.05358,0.98982,0.06381,-0.12719
14:23:20.642651,-0.12449,-0.06380,-0.99017,-0.07255,0.99584,-0.05504,0.98956,0.06499,-0.12860
14:23:20.662439,-0.12634,-0.06535,-0.98983,-0.07326,0.99572,-0.05639,0.98928,0.06539,-0.13059
14:23:20.682705,-0.12815,-0.06666,-0.98951,-0.07365,0.99562,-0.05753,0.98902,0.06551,-0.13250
14:23:20.702467,-0.12974,-0.06718,-0.98927,-0.07417,0.99556,-0.05788,0.98877,0.06586,-0.13415
14:23:20.722248,-0.13143,-0.06691,-0.98906,-0.07416,0.99559,-0.05749,0.98855,0.06579,-0.13582
14:23:20.741854,-0.13333,-0.06654,-0.98884,-0.07345,0.99566,-0.05709,0.98835,0.06502,-0.13764
14:23:20.761637,-0.13486,-0.06665,-0.98862,-0.07314,0.99568,-0.05715,0.98816,0.06460,-0.13916
14:23:20.781412,-0.13615,-0.06722,-0.98841,-0.07425,0.99558,-0.05748,0.98790,0.06556,-0.14054
14:23:20.801678,-0.13685,-0.06782,-0.98827,-0.07601,0.99543,-0.05778,0.98767,0.06721,-0.14138
14:23:20.821465,-0.13688,-0.06790,-0.98826,-0.07780,0.99530,-0.05761,0.98753,0.06900,-0.14152
14:23:20.841251,-0.13732,-0.06709,-0.98825,-0.07966,0.99522,-0.05649,0.98732,0.07096,-0.14201
14:23:20.861025,-0.13834,-0.06554,-0.98821,-0.08089,0.99522,-0.05468,0.98708,0.07237,-0.14299
14:23:20.880804,-0.13921,-0.06368,-0.98821,-0.08073,0.99534,-0.05277,0.98697,0.07243,-0.14370
14:23:20.901064,-0.13938,-0.06250,-0.98827,-0.08040,0.99543,-0.05161,0.98697,0.07226,-0.14376
14:23:20.920847,-0.13901,-0.06229,-0.98833,-0.08111,0.99538,-0.05133,0.98696,0.07303,-0.14342
14:23:20.940624,-0.13863,-0.06246,-0.98837,-0.08216,0.99529,-0.05138,0.98693,0.07408,-0.14311
14:23:20.960402,-0.13849,-0.06243,-0.98839,-0.08330,0.99521,-0.05119,0.98685,0.07524,-0.14303
14:23:20.980179,-0.13861,-0.06190,-0.98841,-0.08440,0.99515,-0.05049,0.98674,0.07643,-0.14317
14:23:21.000441,-0.13857,-0.06109,-0.98847,-0.08479,0.99516,-0.04962,0.98672,0.07694,-0.14308
14:23:21.020227,-0.13826,-0.06061,-0.98854,-0.08390,0.99525,-0.04928,0.98684,0.07612,-0.14269
14:23:21.040010,-0.13804,-0.06052,-0.98858,-0.08304,0.99532,-0.04933,0.98694,0.07528,-0.14242
14:23:21.059790,-0.13812,-0.06095,-0.98854,-0.08374,0.99525,-0.04966,0.98687,0.07592,-0.14256
14:23:21.079576,-0.13822,-0.06163,-0.98848,-0.08474,0.99514,-0.05020,0.98677,0.07682,-0.14277
14:23:21.099352,-0.13818,-0.06209,-0.98846,-0.08491,0.99510,-0.05064,0.98676,0.07693,-0.14277
14:23:21.119619,-0.13818,-0.06227,-0.98845,-0.08453,0.99512,-0.05088,0.98679,0.07653,-0.14277
14:23:21.139404,-0.13834,-0.06228,-0.98843,-0.08463,0.99511,-0.05086,0.98676,0.07661,-0.14293
14:23:21.159187,-0.13854,-0.06201,-0.98841,-0.08444,0.99514,-0.05060,0.98675,0.07645,-0.14310
14:23:21.178967,-0.13902,-0.06155,-0.98837,-0.08391,0.99521,-0.05017,0.98673,0.07596,-0.14352
14:23:21.198751,-0.13987,-0.06118,-0.98828,-0.08385,0.99524,-0.04974,0.98661,0.07591,-0.14433
14:23:21.218838,-0.14042,-0.06128,-0.98819,-0.08416,0.99521,-0.04976,0.98651,0.07618,-0.14491
14:23:21.238617,-0.14036,-0.06155,-0.98819,-0.08426,0.99519,-0.05001,0.98651,0.07625,-0.14487
14:23:21.258385,-0.14017,-0.06207,-0.98818,-0.08534,0.99508,-0.05040,0.98644,0.07727,-0.14478
14:23:21.278162,-0.14046,-0.06273,-0.98810,-0.08693,0.99492,-0.05081,0.98626,0.07876,-0.14520
14:23:21.297936,-0.14123,-0.06360,-0.98793,-0.08910,0.99470,-0.05130,0.98596,0.08078,-0.14615
14:23:21.318199,-0.14171,-0.06436,-0.98781,-0.09003,0.99459,-0.05188,0.98581,0.08158,-0.14674
14:23:21.337959,-0.14171,-0.06505,-0.98777,-0.09042,0.99452,-0.05253,0.98577,0.08187,-0.14681
14:23:21.357744,-0.14138,-0.06588,-0.98776,-0.09101,0.99442,-0.05330,0.98576,0.08237,-0.14659
14:23:21.377520,-0.14095,-0.06701,-0.98775,-0.09254,0.99423,-0.05425,0.98568,0.08376,-0.14633
14:23:21.397289,-0.14037,-0.06824,-0.98775,-0.09444,0.99400,-0.05525,0.98559,0.08553,-0.14597
14:23:21.417061,-0.13979,-0.06920,-0.98776,-0.09585,0.99382,-0.05606,0.98553,0.08684,-0.14556
14:23:21.437325,-0.13943,-0.06973,-0.98777,-0.09619,0.99375,-0.05657,0.98555,0.08713,-0.14526
14:23:21.457102,-0.13925,-0.06986,-0.98779,-0.09487,0.99386,-0.05691,0.98570,0.08579,-0.14502
14:23:21.476873,-0.13955,-0.07012,-0.98773,-0.09381,0.99394,-0.05731,0.98576,0.08466,-0.14528
14:23:21.496653,-0.14022,-0.07111,-0.98756,-0.09317,0.99394,-0.05834,0.98573,0.08383,-0.14600
14:23:21.516445,-0.14132,-0.07247,-0.98731,-0.09462,0.99374,-0.05940,0.98543,0.08503,-0.14729
14:23:21.536722,-0.14209,-0.07348,-0.98712,-0.09732,0.99345,-0.05995,0.98506,0.08755,-0.14831
14:23:21.556507,-0.14182,-0.07410,-0.98712,-0.09937,0.99322,-0.06028,0.98489,0.08954,-0.14823
14:23:21.576275,-0.14078,-0.07488,-0.98721,-0.10039,0.99308,-0.06101,0.98494,0.09051,-0.14732
14:23:21.596060,-0.13999,-0.07663,-0.98718,-0.10173,0.99284,-0.06264,0.98491,0.09166,-0.14678
14:23:21.615843,-0.13996,-0.07974,-0.98694,-0.10405,0.99242,-0.06543,0.98468,0.09353,-0.14719
14:23:21.635641,-0.14059,-0.08460,-0.98645,-0.10764,0.99174,-0.06971,0.98420,0.09639,-0.14854
14:23:21.655909,-0.14165,-0.08926,-0.98589,-0.11173,0.99100,-0.07367,0.98359,0.09971,-0.15034
14:23:21.675528,-0.14258,-0.09274,-0.98543,-0.11346,0.99057,-0.07681,0.98326,0.10085,-0.15176
14:23:21.695330,-0.14397,-0.09557,-0.98496,-0.11253,0.99045,-0.07966,0.98316,0.09937,-0.15335
14:23:21.715124,-0.14675,-0.09818,-0.98429,-0.11060,0.99045,-0.08230,0.98297,0.09679,-0.15621
14:23:21.734909,-0.15190,-0.10052,-0.98327,-0.10935,0.99042,-0.08435,0.98233,0.09471,-0.16143
14:23:21.755177,-0.15829,-0.10413,-0.98189,-0.10835,0.99025,-0.08756,0.98143,0.09253,-0.16802
14:23:21.774960,-0.16477,-0.10783,-0.98042,-0.10769,0.99003,-0.09079,0.98044,0.09063,-0.17474
14:23:21.794733,-0.17046,-0.11096,-0.97910,-0.10609,0.98993,-0.09372,0.97964,0.08789,-0.18051
14:23:21.814526,-0.17474,-0.11333,-0.97807,-0.10296,0.99001,-0.09631,0.97922,0.08387,-0.18467
14:23:21.834318,-0.17883,-0.11692,-0.97691,-0.10164,0.98980,-0.09986,0.97862,0.08143,-0.18889
14:23:21.854631,-0.18302,-0.12151,-0.97557,-0.10240,0.98929,-0.10401,0.97776,0.08086,-0.19351
14:23:21.874413,-0.18678,-0.12656,-0.97422,-0.10574,0.98850,-0.10814,0.97669,0.08281,-0.19801
14:23:21.894182,-0.19037,-0.13184,-0.97282,-0.11028,0.98754,-0.11225,0.97550,0.08591,-0.20254
14:23:21.913971,-0.19325,-0.13629,-0.97164,-0.11456,0.98667,-0.11561,0.97444,0.08897,-0.20628
14:23:21.933779,-0.19546,-0.13868,-0.97086,-0.11664,0.98621,-0.11739,0.97375,0.09029,-0.20894
14:23:21.953585,-0.19916,-0.14147,-0.96970,-0.11666,0.98591,-0.11987,0.97300,0.08926,-0.21286
14:23:21.973860,-0.20290,-0.14288,-0.96872,-0.11378,0.98604,-0.12160,0.97257,0.08555,-0.21632
14:23:21.993670,-0.20470,-0.14066,-0.96866,-0.10987,0.98667,-0.12005,0.97264,0.08185,-0.21743
14:23:22.013468,-0.20716,-0.13720,-0.96864,-0.10878,0.98721,-0.11657,0.97224,0.08122,-0.21943
14:23:22.033276,-0.21030,-0.13273,-0.96859,-0.11023,0.98764,-0.11141,0.97140,0.08334,-0.22233
14:23:22.053064,-0.21328,-0.12764,-0.96862,-0.11175,0.98811,-0.10560,0.97058,0.08573,-0.22501
14:23:22.073341,-0.21530,-0.12212,-0.96888,-0.11055,0.98882,-0.10006,0.97027,0.08557,-0.22639
14:23:22.093140,-0.21642,-0.11886,-0.96904,-0.10803,0.98938,-0.09723,0.97030,0.08364,-0.22697
14:23:22.112942,-0.21672,-0.11538,-0.96939,-0.10530,0.98996,-0.09429,0.97054,0.08164,-0.22670
14:23:22.132727,-0.21742,-0.11357,-0.96945,-0.10524,0.99015,-0.09239,0.97039,0.08194,-0.22723
14:23:22.152330,-0.21868,-0.11304,-0.96923,-0.10780,0.98999,-0.09114,0.96982,0.08455,-0.22868
14:23:22.172108,-0.22013,-0.11278,-0.96893,-0.11098,0.98974,-0.08998,0.96914,0.08773,-0.23039
14:23:22.192362,-0.22122,-0.11232,-0.96873,-0.11334,0.98958,-0.08885,0.96862,0.09014,-0.23164
14:23:22.212122,-0.22140,-0.11186,-0.96875,-0.11389,0.98957,-0.08824,0.96851,0.09079,-0.23183
14:23:22.231901,-0.22068,-0.11177,-0.96892,-0.11210,0.98974,-0.08864,0.96888,0.08905,-0.23094
14:23:22.251688,-0.21964,-0.11262,-0.96906,-0.10939,0.98989,-0.09024,0.96943,0.08618,-0.22974
14:23:22.271469,-0.21920,-0.11332,-0.96908,-0.10669,0.99006,-0.09164,0.96983,0.08330,-0.22911
14:23:22.291719,-0.21952,-0.11373,-0.96896,-0.10498,0.99017,-0.09243,0.96994,0.08143,-0.22930
14:23:22.311495,-0.22048,-0.11406,-0.96870,-0.10366,0.99025,-0.09301,0.96987,0.07991,-0.23016
14:23:22.331270,-0.22197,-0.11441,-0.96832,-0.10272,0.99031,-0.09346,0.96963,0.07872,-0.23157
14:23:22.351049,-0.22358,-0.11437,-0.96795,-0.10270,0.99033,-0.09329,0.96926,0.07855,-0.23316
14:23:22.370815,-0.22475,-0.11385,-0.96774,-0.10363,0.99031,-0.09244,0.96889,0.07951,-0.23437
14:23:22.391075,-0.22533,-0.11248,-0.96777,-0.10389,0.99042,-0.09092,0.96873,0.08005,-0.23485
14:23:22.410851,-0.22568,-0.11060,-0.96790,-0.10328,0.99065,-0.08912,0.96871,0.07985,-0.23499
14:23:22.430616,-0.22610,-0.10854,-0.96804,-0.10323,0.99085,-0.08698,0.96862,0.08026,-0.23523
14:23:22.450359,-0.22669,-0.10662,-0.96811,-0.10416,0.99094,-0.08474,0.96838,0.08163,-0.23574
14:23:22.470125,-0.22706,-0.10484,-0.96822,-0.10477,0.99105,-0.08274,0.96823,0.08266,-0.23601
14:23:22.489897,-0.22703,-0.10387,-0.96833,-0.10514,0.99110,-0.08166,0.96820,0.08327,-0.23593
14:23:22.510151,-0.22703,-0.10320,-0.96840,-0.10504,0.99116,-0.08100,0.96821,0.08333,-0.23587
14:23:22.529919,-0.22740,-0.10266,-0.96838,-0.10446,0.99126,-0.08055,0.96818,0.08284,-0.23613
14:23:22.549692,-0.22837,-0.10229,-0.96819,-0.10351,0.99138,-0.08033,0.96806,0.08188,-0.23699
14:23:22.569464,-0.22981,-0.10244,-0.96783,-0.10316,0.99141,-0.08044,0.96775,0.08135,-0.23840
14:23:22.593056,-0.23123,-0.10280,-0.96745,-0.10300,0.99140,-0.08073,0.96743,0.08098,-0.23983
14:23:22.613300,-0.23156,-0.10328,-0.96732,-0.10290,0.99137,-0.08121,0.96736,0.08073,-0.24019
14:23:22.633062,-0.23150,-0.10366,-0.96730,-0.10298,0.99133,-0.08159,0.96737,0.08072,-0.24017
14:23:22.652834,-0.23155,-0.10381,-0.96727,-0.10334,0.99129,-0.08165,0.96732,0.08105,-0.24026
14:23:22.672598,-0.23182,-0.10328,-0.96726,-0.10262,0.99140,-0.08127,0.96733,0.08042,-0.24042
14:23:22.692358,-0.23267,-0.10274,-0.96711,-0.10153,0.99154,-0.08091,0.96724,0.07936,-0.24113
14:23:22.712126,-0.23447,-0.10306,-0.96665,-0.10101,0.99156,-0.08122,0.96686,0.07860,-0.24290
14:23:22.732382,-0.23647,-0.10344,-0.96612,-0.10069,0.99157,-0.08152,0.96641,0.07801,-0.24489
14:23:22.752150,-0.23825,-0.10360,-0.96566,-0.09942,0.99167,-0.08187,0.96610,0.07650,-0.24657
14:23:22.775719,-0.24018,-0.10434,-0.96511,-0.09835,0.99171,-0.08273,0.96573,0.07505,-0.24845
14:23:22.795488,-0.24169,-0.10543,-0.96461,-0.09848,0.99161,-0.08371,0.96534,0.07476,-0.25004
14:23:22.815260,-0.24317,-0.10645,-0.96412,-0.09865,0.99152,-0.08459,0.96495,0.07454,-0.25161
14:23:22.835508,-0.24482,-0.10697,-0.96365,-0.09830,0.99151,-0.08509,0.96457,0.07390,-0.25326
14:23:22.855261,-0.24710,-0.10684,-0.96308,-0.09749,0.99160,-0.08499,0.96407,0.07289,-0.25544
14:23:22.875023,-0.24997,-0.10669,-0.96236,-0.09634,0.99172,-0.08492,0.96345,0.07148,-0.25817
14:23:22.894787,-0.25300,-0.10712,-0.96152,-0.09533,0.99178,-0.08540,0.96276,0.07005,-0.26113
14:23:22.914555,-0.25603,-0.10841,-0.96057,-0.09555,0.99166,-0.08646,0.96194,0.06965,-0.26425
14:23:22.934786,-0.25871,-0.10976,-0.95970,-0.09594,0.99153,-0.08754,0.96118,0.06942,-0.26705
14:23:22.958359,-0.26135,-0.11033,-0.95892,-0.09543,0.99153,-0.08807,0.96051,0.06849,-0.26967
14:23:22.978127,-0.26357,-0.11015,-0.95833,-0.09444,0.99163,-0.08801,0.96001,0.06731,-0.27177
14:23:22.997887,-0.26576,-0.11007,-0.95774,-0.09352,0.99172,-0.08803,0.95949,0.06618,-0.27385
14:23:23.017643,-0.26797,-0.11055,-0.95706,-0.09335,0.99170,-0.08841,0.95889,0.06565,-0.27607
14:23:23.037409,-0.27009,-0.11185,-0.95632,-0.09504,0.99148,-0.08912,0.95813,0.06682,-0.27841
14:23:23.057653,-0.27227,-0.11333,-0.95552,-0.09642,0.99126,-0.09009,0.95738,0.06760,-0.28082
14:23:23.077421,-0.27423,-0.11472,-0.95480,-0.09769,0.99105,-0.09101,0.95669,0.06831,-0.28298
14:23:23.097172,-0.27607,-0.11554,-0.95417,-0.09736,0.99100,-0.09183,0.95620,0.06755,-0.28483
14:23:23.120749,-0.27818,-0.11595,-0.95350,-0.09519,0.99113,-0.09276,0.95580,0.06496,-0.28675
14:23:23.140511,-0.28027,-0.11687,-0.95278,-0.09434,0.99111,-0.09382,0.95527,0.06359,-0.28881
14:23:23.160755,-0.28277,-0.11863,-0.95182,-0.09492,0.99091,-0.09531,0.95448,0.06340,-0.29146
14:23:23.180510,-0.28501,-0.12083,-0.95088,-0.09615,0.99062,-0.09706,0.95369,0.06376,-0.29395
14:23:23.200281,-0.28668,-0.12229,-0.95019,-0.09590,0.99050,-0.09854,0.95321,0.06288,-0.29568
14:23:23.220043,-0.28791,-0.12290,-0.94974,-0.09401,0.99057,-0.09969,0.95303,0.06058,-0.29675
14:23:23.239809,-0.28931,-0.12338,-0.94925,-0.09252,0.99062,-0.10056,0.95275,0.05873,-0.29802
14:23:23.260038,-0.29126,-0.12425,-0.94854,-0.09286,0.99052,-0.10124,0.95212,0.05859,-0.30004
14:23:23.279802,-0.29352,-0.12573,-0.94765,-0.09440,0.99028,-0.10215,0.95128,0.05947,-0.30254
14:23:23.303387,-0.29565,-0.12691,-0.94683,-0.09481,0.99014,-0.10311,0.95058,0.05929,-0.30477
14:23:23.323149,-0.29704,-0.12718,-0.94636,-0.09431,0.99015,-0.10346,0.95020,0.05852,-0.30611
